0.000000,0.000000,0.000000,0.000000
0.000000,0.000462,-0.000000,0.000312
0.001351,-0.001146,-0.000001,0.000312
0.002605,-0.000991,0.000001,0.000312
0.003805,-0.000460,-0.000000,0.000312
0.004965,0.000031,-0.000000,0.000312
0.006091,0.001689,-0.000000,0.000312
0.007190,0.001186,0.000000,0.000312
0.008264,0.000828,0.000001,0.000312
0.009317,0.002908,0.000000,0.000312
0.010351,0.002400,-0.000001,0.000312
0.011367,0.002366,0.000001,0.000312
0.012368,0.003852,0.000000,0.000312
0.013355,0.004612,-0.000000,0.000312
0.014328,0.006317,0.000001,0.000312
0.015289,0.005364,0.000000,0.000312
0.016239,0.006093,-0.000001,0.000312
0.017178,0.004755,0.000000,0.000312
0.018107,0.006999,-0.000000,0.000312
0.019027,0.006133,-0.000001,0.000312
0.019939,0.008179,-0.000001,0.000312
0.020842,0.007681,-0.000000,0.000312
0.021738,0.008252,0.000001,0.000312
0.022626,0.008714,0.000001,0.000312
0.023508,0.008774,-0.000000,0.000312
0.024383,0.010837,-0.000001,0.000312
0.025253,0.012532,0.000000,0.000312
0.026116,0.011785,-0.000001,0.000312
0.026974,0.013590,-0.000001,0.000312
0.027827,0.013300,0.000000,0.000312
0.028675,0.012497,-0.000000,0.000312
0.029518,0.014024,-0.000000,0.000312
0.030356,0.015606,-0.000001,0.000312
0.031191,0.016477,0.000000,0.000312
0.032021,0.015110,0.000001,0.000312
0.032848,0.017425,0.000000,0.000312
0.033671,0.018277,-0.000001,0.000312
0.034490,0.019680,-0.000000,0.000312
0.035306,0.019224,-0.000001,0.000312
0.036118,0.020773,0.000000,0.000312
0.036928,0.019722,0.000001,0.000312
0.037735,0.020223,0.000000,0.000312
0.038539,0.021231,-0.000000,0.000312
0.039340,0.020935,0.000000,0.000312
0.040138,0.024124,0.000001,0.000312
0.040935,0.023328,-0.000001,0.000312
0.041728,0.023099,0.000000,0.000312
0.042520,0.023633,-0.000001,0.000312
0.043309,0.024976,-0.000000,0.000312
0.044096,0.025670,-0.000001,0.000312
0.044882,0.028282,-0.000001,0.000312
0.045665,0.026817,0.000000,0.000312
