0.000000,0.000000,0.000000,0.000000
0.000000,-0.000198,0.000000,0.000312
0.001351,-0.000187,-0.000000,0.000312
0.002605,0.000051,0.000000,0.000312
0.003805,0.000542,0.000000,0.000312
0.004965,0.001038,-0.000000,0.000312
0.006091,0.001406,0.000000,0.000312
0.007190,0.001811,0.000000,0.000312
0.008264,0.001832,-0.000000,0.000312
0.009317,0.002143,-0.000000,0.000312
0.010351,0.003255,0.000000,0.000312
0.011367,0.002823,-0.000000,0.000312
0.012368,0.004077,0.000000,0.000312
0.013355,0.004530,0.000000,0.000312
0.014328,0.005008,0.000000,0.000312
0.015289,0.005555,-0.000000,0.000312
0.016239,0.006064,0.000000,0.000312
0.017178,0.006748,0.000000,0.000312
0.018107,0.006592,-0.000000,0.000312
0.019027,0.007226,-0.000000,0.000312
0.019939,0.008215,0.000000,0.000312
0.020842,0.008176,0.000000,0.000312
0.021738,0.009314,0.000000,0.000312
0.022626,0.009654,0.000000,0.000312
0.023508,0.010597,0.000000,0.000312
0.024383,0.011265,0.000000,0.000312
0.025253,0.011676,-0.000000,0.000312
0.026116,0.011697,0.000000,0.000312
0.026974,0.012347,-0.000000,0.000312
0.027827,0.013469,0.000000,0.000312
0.028675,0.014015,-0.000000,0.000312
0.029518,0.014724,-0.000000,0.000312
0.030356,0.015158,-0.000000,0.000312
0.031191,0.016115,-0.000000,0.000312
0.032021,0.016558,-0.000000,0.000312
0.032848,0.017084,-0.000000,0.000312
0.033671,0.017311,-0.000000,0.000312
0.034490,0.017893,0.000000,0.000312
0.035306,0.019397,-0.000000,0.000312
0.036118,0.019837,0.000000,0.000312
0.036928,0.020546,0.000000,0.000312
0.037735,0.020813,0.000000,0.000312
0.038539,0.021750,0.000000,0.000312
0.039340,0.022271,0.000000,0.000312
0.040138,0.022741,0.000000,0.000312
0.040935,0.023802,0.000000,0.000312
0.041728,0.024772,0.000000,0.000312
0.042520,0.024746,-0.000000,0.000312
0.043309,0.025479,0.000000,0.000312
0.044096,0.026121,0.000000,0.000312
0.044882,0.027072,0.000000,0.000312
0.045665,0.027361,-0.000000,0.000312
0.046447,0.028573,0.000000,0.000312
0.047226,0.028959,0.000000,0.000312
0.048002,0.029547,0.000163,0.000312
0.048772,0.030542,0.000163,0.000312
0.049537,0.031077,0.000164,0.000312
0.050296,0.031015,0.000164,0.000312
0.051051,0.031773,0.000163,0.000312
0.051800,0.031701,0.000163,0.000312
0.052545,0.032103,0.000163,0.000312
0.053286,0.033103,0.000164,0.044382
0.054022,0.033660,0.000181,0.044382
0.054754,0.034365,0.000181,0.044382
0.055481,0.034482,0.000181,0.044382
0.056204,0.034909,0.000181,0.044382
0.056924,0.035497,0.000182,0.044382
0.057639,0.035523,0.000182,0.044382
0.058351,0.036930,0.000181,0.044382
0.059059,0.037494,0.000181,0.044382
0.059764,0.037383,0.000182,0.044382
0.060466,0.037991,0.000181,0.044382
0.061164,0.038603,0.000181,0.044382
0.061860,0.038834,0.000181,0.044382
0.062552,0.039497,0.000182,0.044382
0.063242,0.039931,0.000182,0.044382
0.063929,0.040806,0.000182,0.062815
0.064613,0.041073,0.000190,0.062815
0.065295,0.041237,0.000189,0.062815
0.065974,0.042723,0.000189,0.062815
0.066651,0.042917,0.000190,0.062815
0.067325,0.043228,0.000189,0.062815
0.067997,0.044204,0.000190,0.062815
0.068667,0.044331,0.000190,0.062815
0.069334,0.045356,0.000189,0.062815
0.070000,0.045686,0.000190,0.062815
0.070663,0.045790,0.000190,0.062815
0.071325,0.046606,0.000189,0.062815
0.071984,0.046701,0.000190,0.062815
0.072642,0.048140,0.000189,0.062815
0.073298,0.048447,0.000189,0.062815
0.073953,0.049073,0.000190,0.081384
0.074605,0.049085,0.000198,0.081384
0.075256,0.050040,0.000198,0.081384
0.075906,0.050686,0.000198,0.081384
0.076553,0.051090,0.000198,0.081384
0.077199,0.051947,0.000198,0.081384
0.077844,0.051899,0.000198,0.081384
0.078486,0.052127,0.000198,0.081384
0.079128,0.053141,0.000198,0.081384
0.079768,0.053649,0.000198,0.081384
0.080407,0.054299,0.000198,0.081384
0.081044,0.055129,0.000198,0.081384
0.081681,0.054873,0.000198,0.081384
0.082316,0.055513,0.000198,0.081384
0.082949,0.056843,0.000198,0.081384
0.083582,0.057047,0.000198,0.099651
0.084214,0.057890,0.000207,0.099651
0.084844,0.058065,0.000207,0.099651
0.085473,0.058666,0.000207,0.099651
0.086101,0.059592,0.000207,0.099651
0.086728,0.059642,0.000207,0.099651
0.087353,0.060247,0.000207,0.099651
0.087978,0.060581,0.000207,0.099651
0.088601,0.061329,0.000207,0.099651
0.089224,0.062281,0.000207,0.099651
0.089846,0.062618,0.000207,0.099651
0.090466,0.062923,0.000207,0.099651
0.091086,0.064134,0.000207,0.099651
0.091705,0.063981,0.000207,0.099651
0.092323,0.065140,0.000207,0.099651
0.092940,0.065254,0.000207,0.117641
0.093556,0.065539,0.000216,0.117641
0.094172,0.066940,0.000216,0.117641
0.094786,0.066804,0.000216,0.117641
0.095400,0.067097,0.000216,0.117641
0.096012,0.068369,0.000216,0.117641
0.096624,0.068585,0.000216,0.117641
0.097235,0.069266,0.000216,0.117641
0.097845,0.069986,0.000216,0.117641
0.098455,0.070572,0.000216,0.117641
0.099064,0.071308,0.000216,0.117641
0.099672,0.071349,0.000216,0.117641
0.100279,0.072166,0.000216,0.117641
0.100886,0.072850,0.000216,0.117641
0.101491,0.073266,0.000216,0.117641
0.102097,0.073395,0.000216,0.135353
0.102701,0.074363,0.000225,0.135353
0.103305,0.074358,0.000225,0.135353
0.103908,0.075156,0.000225,0.135353
0.104511,0.076004,0.000225,0.135353
0.105112,0.076043,0.000225,0.135353
0.105713,0.076676,0.000225,0.135353
0.106314,0.078141,0.000225,0.135353
0.106913,0.078196,0.000225,0.135353
0.107512,0.078965,0.000225,0.135353
0.108110,0.078903,0.000225,0.135353
0.108708,0.080064,0.000225,0.135353
0.109305,0.080664,0.000225,0.135353
0.109902,0.081515,0.000225,0.135353
0.110498,0.081151,0.000225,0.135353
0.111094,0.082255,0.000225,0.152736
0.111689,0.082549,0.000235,0.152736
0.112283,0.082711,0.000234,0.152736
0.112877,0.083541,0.000235,0.152736
0.113470,0.084830,0.000234,0.152736
0.114062,0.084896,0.000235,0.152736
0.114654,0.085148,0.000235,0.152736
0.115245,0.086125,0.000234,0.152736
0.115835,0.086785,0.000234,0.152736
0.116426,0.087308,0.000234,0.152736
0.117015,0.087791,0.000234,0.152736
0.117604,0.088247,0.000234,0.152736
0.118193,0.089119,0.000234,0.152736
0.118781,0.089044,0.000235,0.152736
0.119368,0.090376,0.000234,0.152736
0.119955,0.090057,0.000235,0.169794
0.120542,0.091400,0.000244,0.169794
0.121128,0.092002,0.000244,0.169794
0.121713,0.092507,0.000244,0.169794
0.122298,0.092294,0.000244,0.169794
0.122882,0.093466,0.000244,0.169794
0.123465,0.093739,0.000244,0.169794
0.124048,0.093898,0.000244,0.169794
0.124631,0.094565,0.000244,0.169794
0.125213,0.095314,0.000244,0.169794
0.125794,0.096380,0.000244,0.169794
0.126375,0.096550,0.000244,0.169794
0.126956,0.097333,0.000244,0.169794
0.127536,0.097366,0.000244,0.169794
0.128116,0.098429,0.000244,0.169794
0.128695,0.098374,0.000244,0.186556
0.129274,0.099533,0.000254,0.186556
0.129852,0.100130,0.000254,0.186556
0.130430,0.100486,0.000254,0.186556
0.131007,0.100298,0.000254,0.186556
0.131583,0.101333,0.000254,0.186556
0.132159,0.102394,0.000254,0.186556
0.132735,0.102169,0.000254,0.186556
0.133310,0.102732,0.000254,0.186556
0.133884,0.103336,0.000254,0.186556
0.134458,0.103864,0.000254,0.186556
0.135032,0.104756,0.000254,0.186556
0.135605,0.105148,0.000254,0.186556
0.136178,0.106172,0.000254,0.186556
0.136750,0.106209,0.000254,0.186556
0.137322,0.106696,0.000254,0.203021
0.137893,0.107374,0.000264,0.203021
0.138464,0.107576,0.000264,0.203021
0.139034,0.108244,0.000264,0.203021
0.139604,0.109334,0.000264,0.203021
0.140173,0.109776,0.000264,0.203021
0.140742,0.110352,0.000264,0.203021
0.141310,0.110757,0.000264,0.203021
0.141878,0.110582,0.000264,0.203021
0.142445,0.111351,0.000264,0.203021
0.143012,0.112174,0.000264,0.203021
0.143578,0.113076,0.000264,0.203021
0.144144,0.112998,0.000264,0.203021
0.144710,0.113360,0.000264,0.203021
0.145275,0.114760,0.000264,0.203021
0.145839,0.115252,0.000264,0.219102
0.146404,0.115115,0.000274,0.219102
0.146967,0.115646,0.000274,0.219102
0.147531,0.116800,0.000274,0.219102
0.148093,0.117188,0.000274,0.219102
0.148655,0.117308,0.000274,0.219102
0.149217,0.117713,0.000274,0.219102
0.149778,0.117960,0.000274,0.219102
0.150338,0.118598,0.000274,0.219102
0.150899,0.119331,0.000274,0.219102
0.151458,0.120228,0.000274,0.219102
0.152017,0.120121,0.000274,0.219102
0.152576,0.120965,0.000274,0.219102
0.153135,0.121172,0.000274,0.219102
0.153693,0.121867,0.000274,0.219102
0.154250,0.122613,0.000274,0.234876
0.154808,0.123121,0.000285,0.234876
0.155364,0.123775,0.000285,0.234876
0.155920,0.124694,0.000285,0.234876
0.156476,0.124848,0.000284,0.234876
0.157031,0.125672,0.000284,0.234876
0.157585,0.125329,0.000285,0.234876
0.158139,0.125891,0.000284,0.234876
0.158693,0.126972,0.000285,0.234876
0.159246,0.127550,0.000285,0.234876
0.159798,0.127413,0.000285,0.234876
0.160351,0.128733,0.000284,0.234876
0.160902,0.128791,0.000285,0.234876
0.161454,0.129608,0.000285,0.234876
0.162005,0.130005,0.000285,0.234876
0.162555,0.130500,0.000284,0.250351
0.163105,0.130824,0.000295,0.250351
0.163655,0.131026,0.000295,0.250351
0.164204,0.131656,0.000295,0.250351
0.164752,0.132448,0.000295,0.250351
0.165300,0.132944,0.000295,0.250351
0.165847,0.134005,0.000295,0.250351
0.166394,0.134139,0.000295,0.250351
0.166941,0.135051,0.000295,0.250351
0.167487,0.134707,0.000295,0.250351
0.168032,0.135175,0.000295,0.250351
0.168577,0.135995,0.000295,0.250351
0.169122,0.136563,0.000295,0.250351
0.169666,0.136703,0.000295,0.250351
0.170210,0.137580,0.000295,0.250351
0.170754,0.138731,0.000295,0.265429
0.171297,0.138722,0.000306,0.265429
0.171839,0.139671,0.000306,0.265429
0.172381,0.140028,0.000306,0.265429
0.172922,0.139769,0.000305,0.265429
0.173463,0.140600,0.000305,0.265429
0.174004,0.141710,0.000306,0.265429
0.174543,0.142007,0.000305,0.265429
0.175083,0.142354,0.000306,0.265429
0.175622,0.142393,0.000306,0.265429
0.176160,0.143121,0.000305,0.265429
0.176698,0.144072,0.000306,0.265429
0.177235,0.144520,0.000305,0.265429
0.177773,0.144742,0.000306,0.265429
0.178309,0.145660,0.000305,0.265429
0.178846,0.145412,0.000305,0.280210
0.179382,0.145842,0.000316,0.280210
0.179917,0.146952,0.000316,0.280210
0.180452,0.147108,0.000316,0.280210
0.180986,0.147833,0.000317,0.280210
0.181519,0.148724,0.000316,0.280210
0.182053,0.148698,0.000316,0.280210
0.182585,0.148828,0.000316,0.280210
0.183117,0.149694,0.000316,0.280210
0.183649,0.150347,0.000316,0.280210
0.184180,0.150554,0.000316,0.280210
0.184711,0.150948,0.000316,0.280210
0.185242,0.151505,0.000316,0.280210
0.185772,0.152635,0.000316,0.280210
0.186301,0.153067,0.000316,0.280210
0.186830,0.153797,0.000317,0.294587
0.187359,0.154195,0.000327,0.294587
0.187887,0.154709,0.000327,0.294587
0.188415,0.154910,0.000327,0.294587
0.188942,0.155760,0.000327,0.294587
0.189468,0.156011,0.000327,0.294587
0.189994,0.156741,0.000327,0.294587
0.190519,0.157098,0.000327,0.294587
0.191044,0.157062,0.000327,0.294587
